88.62	-0.99	89.25	-4.76	89.05	-4.52	90.26	-4.54       89.36	-1.14	89.47	-4.03	89.50	-4.30	89.86	-4.47
87.89	-3.38	88.23	-3.41	88.01	-3.45	89.10	-3.50       88.13	-3.63	88.35	-3.58	88.32	-3.58	88.67	-3.54
86.63	-4.98	87.28	-4.96	87.28	-4.94	88.21	-5.08       87.22	-5.24	87.45	-5.16	87.41	-5.13	87.83	-5.12
86.29	-5.87	86.56	-5.93	86.38	-5.97	87.48	-6.02       86.50	-6.05	86.72	-6.05	86.71	-6.04	87.10	-6.04
85.43	-6.43	85.89	-6.45	85.85	-6.45	86.82	-6.55       85.84	-6.58	86.02	-6.55	86.03	-6.54	86.35	-6.54
85.52	-6.96	85.37	-6.99	85.12	-7.01	86.13	-7.06       85.27	-7.12	85.43	-7.10	85.48	-7.08	85.88	-7.10
92.05	-9.59	84.62	-7.36	84.45	-7.36	85.49	-7.46       84.52	-7.49	84.66	-7.48	84.68	-7.47	85.10	-7.48
84.58	-7.71	84.18	-7.70	83.83	-7.71	85.13	-7.82       84.08	-7.82	84.22	-7.83	84.26	-7.82	84.71	-7.82
108.77	-21.35	83.78	-7.94	83.16	-7.91	84.53	-8.05       83.59	-8.05	83.74	-8.06	83.74	-8.05	84.18	-8.05
3993.95	-69.08	83.15	-8.16	82.60	-8.12	83.95	-8.27       83.00	-8.25	83.16	-8.27	83.22	-8.26	83.64	-8.28
23041.07	-21.07	79.04	-8.96	78.54	-8.87	79.70	-9.05       78.83	-9.00	78.95	-8.98	78.93	-8.96	79.37	-8.98
17.38	-69.12	75.38	-10.45	74.91	-10.31	75.88	-10.55       75.12	-10.43	75.25	-10.42	75.24	-10.39	75.65	-10.40
15.34	-76.90	72.34	-11.34	71.81	-11.20	72.80	-11.43       72.09	-11.27	72.21	-11.25	72.20	-11.23	72.60	-11.23
15.49	-89.75	69.85	-11.81	69.53	-11.71	70.28	-11.90       69.62	-11.71	69.72	-11.69	69.76	-11.66	70.16	-11.67
15.66	-88.11	67.89	-11.99	67.69	-11.96	68.26	-12.08       67.68	-11.88	67.81	-11.84	67.84	-11.82	68.23	-11.85
15.93	-84.56	66.09	-12.10	66.00	-12.14	66.44	-12.18       65.90	-11.96	66.04	-11.94	66.08	-11.91	66.44	-11.93
15.99	-82.14	64.62	-12.07	64.67	-12.13	64.92	-12.16       64.48	-11.92	64.61	-11.91	64.64	-11.88	64.98	-11.91
136.62	-17.64	63.34	-12.01	63.34	-12.08	63.64	-12.09       63.21	-11.86	63.38	-11.84	63.38	-11.81	63.77	-11.84
107.50	-6.73	62.22	-11.83	62.25	-11.90	62.48	-11.90       62.13	-11.68	62.27	-11.67	62.29	-11.63	62.67	-11.65
110.39	-21.32	60.53	-11.57	60.55	-11.65	60.87	-11.65       60.50	-11.43	60.62	-11.41	60.65	-11.38	61.00	-11.39
16.17	-76.60	59.11	-11.19	59.06	-11.27	59.43	-11.29       59.07	-11.07	59.22	-11.05	59.23	-11.04	59.60	-11.04
27.55	-85.10	57.94	-10.88	57.92	-10.96	58.24	-10.98       57.87	-10.76	58.05	-10.74	58.05	-10.73	58.43	-10.73
17.19	-83.58	57.00	-10.51	56.96	-10.58	57.32	-10.60       56.95	-10.38	57.06	-10.38	57.12	-10.37	57.52	-10.35
160.23	-38.71	56.19	-10.10	56.20	-10.17	56.55	-10.18       56.14	-10.00	56.19	-9.99	56.36	-9.97	56.73	-9.97
28.91	-86.71	53.77	-8.78	53.62	-8.88	54.07	-8.87       53.76	-8.69	53.80	-8.71	53.93	-8.72	54.26	-8.71
18.22	89.07	52.54	-7.65	52.49	-7.74	52.89	-7.72       52.57	-7.56	52.67	-7.59	52.72	-7.61	53.03	-7.61
18.24	-87.77	51.77	-7.03	51.80	-7.11	52.03	-7.10       51.78	-6.93	51.88	-7.02	51.95	-7.03	52.27	-7.02
481.78	-6.91	51.22	-6.51	51.32	-6.56	51.59	-6.58       51.22	-6.40	51.36	-6.54	51.43	-6.51	51.71	-6.52
164.38	-18.47	50.95	-6.18	51.07	-6.23	51.26	-6.30       50.94	-6.06	51.02	-6.25	51.12	-6.23	51.35	-6.21
19.18	-76.91	50.71	-5.91	50.83	-5.98	51.02	-6.11       50.67	-5.82	50.79	-6.01	50.87	-6.01	51.14	-5.97
19.80	-73.13	50.60	-5.88	50.77	-5.99	50.93	-6.20       50.55	-5.78	50.69	-6.00	50.75	-6.09	51.04	-6.03
406.28	-46.87	50.39	-5.87	50.53	-5.93	50.61	-6.15       50.39	-5.63	50.44	-5.91	50.47	-6.06	50.54	-6.12
