94.56	-1.92	95.30	-4.94	118.17	-1.76	108.48	-1.75       160.67	-2.32	109.39	-1.36	111.25	-1.38	105.66	-1.35
93.28	-3.80	94.15	-3.62	113.50	-3.47	105.18	-3.47       147.56	-3.09	106.03	-3.08	107.63	-3.12	102.78	-3.11
92.43	-5.30	93.32	-5.09	109.96	-4.95	102.71	-4.95       137.60	-4.57	103.56	-4.59	104.89	-4.64	100.67	-4.62
91.77	-6.05	92.68	-5.98	107.06	-5.91	100.84	-5.92       129.91	-5.67	101.54	-5.74	102.74	-5.76	98.99	-5.79
91.14	-6.59	91.95	-6.53	104.60	-6.49	99.06	-6.49       123.78	-6.30	99.72	-6.33	100.80	-6.36	97.48	-6.37
90.57	-7.19	91.46	-7.10	102.52	-7.07	97.69	-7.06       118.82	-6.89	98.24	-6.92	99.17	-6.94	96.20	-6.98
89.76	-7.61	90.65	-7.58	100.34	-7.59	96.13	-7.56       114.31	-7.52	96.58	-7.44	97.38	-7.48	94.77	-7.49
89.34	-8.01	90.15	-7.98	98.81	-7.99	95.08	-7.96       110.89	-7.96	95.43	-7.83	96.15	-7.88	93.73	-7.90
88.72	-8.27	89.64	-8.24	97.32	-8.30	93.98	-8.25       107.77	-8.30	94.27	-8.15	94.90	-8.18	92.71	-8.21
88.17	-8.47	89.01	-8.48	95.82	-8.52	92.86	-8.48       105.02	-8.55	93.04	-8.38	93.64	-8.43	91.69	-8.46
83.38	-9.31	84.17	-9.31	89.99	-9.33	87.47	-9.31       97.54	-9.42	87.43	-9.16	88.09	-9.28	86.36	-9.31
79.26	-10.68	80.01	-10.66	84.97	-10.67	82.78	-10.65       91.30	-10.78	82.45	-10.52	83.28	-10.66	81.70	-10.72
76.00	-11.41	76.68	-11.40	80.91	-11.41	79.03	-11.39       86.24	-11.54	78.64	-11.21	79.31	-11.43	77.93	-11.49
73.38	-11.75	74.03	-11.75	77.64	-11.75	75.98	-11.74       82.14	-11.90	75.64	-11.51	76.11	-11.78	74.87	-11.85
71.26	-11.81	71.92	-11.80	75.05	-11.79	73.56	-11.78       78.89	-11.94	73.49	-11.50	73.61	-11.84	72.44	-11.90
69.47	-11.84	70.07	-11.83	72.81	-11.82	71.43	-11.82       76.06	-11.98	71.16	-11.51	71.32	-11.85	70.23	-11.94
67.93	-11.71	68.51	-11.69	70.92	-11.67	69.66	-11.69       73.69	-11.83	69.29	-11.32	69.42	-11.69	68.39	-11.80
66.70	-11.55	67.33	-11.54	69.39	-11.52	68.20	-11.56       71.78	-11.65	67.77	-11.13	67.84	-11.54	66.88	-11.65
65.65	-11.35	66.22	-11.33	68.03	-11.31	66.90	-11.37       70.09	-11.43	66.40	-10.86	66.45	-11.31	65.52	-11.45
63.91	-11.04	64.52	-11.00	65.99	-10.99	64.98	-11.05       67.78	-11.06	64.44	-10.40	64.44	-10.95	63.57	-11.12
62.57	-10.57	63.15	-10.55	64.37	-10.54	63.42	-10.62       65.91	-10.54	62.83	-9.81	62.78	-10.48	61.97	-10.68
61.53	-10.24	62.03	-10.23	63.09	-10.21	62.08	-10.31       64.35	-10.11	61.47	-9.40	61.40	-10.12	60.64	-10.36
60.63	-9.91	61.18	-9.89	61.99	-9.86	61.10	-9.99       63.10	-9.67	60.36	-8.95	60.27	-9.75	59.65	-10.02
59.89	-9.54	60.43	-9.51	61.12	-9.50	60.30	-9.64       62.01	-9.20	59.44	-8.49	59.29	-9.35	58.80	-9.65
57.64	-8.39	58.14	-8.38	58.58	-8.38	57.97	-8.61       59.28	-7.78	57.06	-6.80	56.87	-8.10	56.46	-8.56
56.54	-7.51	57.06	-7.52	57.43	-7.54	56.83	-7.85       57.91	-6.61	55.67	-5.18	55.71	-7.16	55.29	-7.80
55.88	-7.14	56.39	-7.15	56.76	-7.29	56.12	-7.62       57.04	-5.71	55.32	-4.60	54.99	-6.79	54.64	-7.58
55.46	-6.86	55.92	-6.90	56.21	-7.07	55.63	-7.53       56.27	-4.69	54.88	-4.28	54.49	-6.56	54.16	-7.66
55.25	-6.80	55.63	-6.86	55.87	-7.06	55.36	-7.66       55.79	-3.92	54.65	-3.86	54.16	-6.62	53.84	-7.98
55.11	-6.81	55.48	-6.90	55.68	-7.16	55.15	-7.94       55.69	-3.10	54.58	-3.74	54.02	-6.89	53.72	-8.46
55.02	-7.08	55.50	-7.27	55.68	-7.59	55.15	-8.62       55.80	-2.68	54.71	-4.03	54.04	-7.61	53.74	-9.40
54.88	-7.29	54.99	-7.57	55.05	-7.96	54.56	-9.32       55.38	-1.43	54.14	-4.34	53.30	-8.42	53.00	-10.37
