99.25	-1.05	99.20	-1.27	98.89	-4.21	149.12	-3.98       99.32	-1.00	99.32	-4.13	102.24	-2.02	121.28	-1.05
97.99	-4.22	97.85	-4.04	97.71	-4.03	141.25	-4.10       98.11	-4.03	98.12	-4.06	100.61	-3.96	116.74	-4.06
96.96	-6.08	96.90	-5.99	96.76	-6.00	133.62	-5.94       97.13	-5.97	97.13	-5.95	99.28	-5.91	112.98	-5.91
96.04	-7.02	95.95	-6.95	95.84	-6.93	127.08	-6.84       96.25	-6.90	96.27	-6.87	98.11	-6.85	109.76	-6.85
95.15	-7.84	95.12	-7.78	94.96	-7.76	121.73	-7.69       95.30	-7.71	95.32	-7.70	96.92	-7.65	106.90	-7.68
94.22	-8.63	94.44	-8.56	94.16	-8.56	117.27	-8.46       94.51	-8.50	94.48	-8.49	95.87	-8.43	104.48	-8.44
93.18	-9.28	93.31	-9.20	93.07	-9.21	112.98	-9.24       93.39	-9.13	93.39	-9.13	94.57	-9.08	101.97	-9.13
92.39	-9.81	92.51	-9.73	92.32	-9.72	109.73	-9.76       92.65	-9.65	92.66	-9.63	93.74	-9.59	100.05	-9.68
91.64	-10.17	91.64	-10.12	91.44	-10.11	106.89	-10.19       91.84	-10.02	91.85	-10.00	92.78	-9.98	98.22	-10.06
90.79	-10.50	90.72	-10.43	90.54	-10.42	104.24	-10.52       90.98	-10.35	90.96	-10.33	91.83	-10.30	96.43	-10.38
83.94	-11.59	83.94	-11.50	83.78	-11.48	94.97	-11.55       84.32	-11.34	84.23	-11.33	84.85	-11.31	88.59	-11.40
78.74	-12.84	78.87	-12.75	78.77	-12.71	87.95	-12.78       79.20	-12.61	79.12	-12.58	79.54	-12.56	82.65	-12.67
74.81	-13.38	74.85	-13.31	74.71	-13.29	82.57	-13.34       75.34	-13.16	75.27	-13.14	75.64	-13.14	78.05	-13.25
71.76	-13.52	71.74	-13.48	71.78	-13.45	78.38	-13.52       72.34	-13.34	72.25	-13.32	72.59	-13.31	74.42	-13.46
69.50	-13.40	69.45	-13.37	69.51	-13.34	75.18	-13.43       70.07	-13.26	70.00	-13.23	70.31	-13.25	71.64	-13.41
67.49	-13.26	67.38	-13.25	67.48	-13.22	72.27	-13.32       68.07	-13.17	68.01	-13.11	68.34	-13.13	69.20	-13.29
65.88	-12.99	65.85	-13.01	65.94	-12.98	69.96	-13.12       66.48	-12.94	66.39	-12.90	66.68	-12.94	67.20	-13.13
64.57	-12.72	64.48	-12.77	64.60	-12.74	68.07	-12.87       65.12	-12.70	65.05	-12.65	65.36	-12.68	65.51	-12.88
63.42	-12.36	63.38	-12.42	63.40	-12.42	66.45	-12.55       63.92	-12.34	63.96	-12.32	64.19	-12.36	64.11	-12.59
61.75	-11.85	61.70	-11.97	61.78	-12.02	64.21	-12.16       62.25	-11.92	62.27	-11.91	62.45	-11.94	62.12	-12.24
60.35	-11.31	60.26	-11.48	60.36	-11.49	62.29	-11.68       60.85	-11.42	60.83	-11.41	60.74	-11.41	60.41	-11.80
59.22	-10.85	59.11	-11.04	59.30	-10.99	60.74	-11.29       59.72	-11.00	59.69	-10.97	59.33	-10.94	59.06	-11.45
58.32	-10.38	58.23	-10.59	58.31	-10.56	59.49	-10.92       58.82	-10.56	58.80	-10.55	58.38	-10.49	57.97	-11.10
57.59	-9.91	57.51	-10.13	57.64	-10.13	58.50	-10.53       58.07	-10.11	58.04	-10.11	57.71	-10.03	57.04	-10.75
55.35	-8.46	55.28	-8.84	55.43	-8.84	55.87	-9.47       55.80	-8.81	55.78	-8.83	55.49	-8.74	54.54	-9.82
54.24	-7.32	54.18	-7.85	54.18	-7.86	54.35	-8.77       54.65	-7.78	54.63	-7.82	54.45	-7.75	53.35	-9.19
53.54	-6.71	53.52	-7.40	53.50	-7.45	53.49	-8.64       53.93	-7.28	53.92	-7.35	53.73	-7.27	52.66	-9.17
53.09	-6.21	53.05	-7.05	53.05	-7.11	52.77	-8.67       53.45	-6.88	53.44	-6.96	53.24	-6.89	52.10	-9.28
52.81	-5.89	52.78	-6.89	52.78	-6.94	52.26	-8.98       53.17	-6.67	53.16	-6.76	52.94	-6.71	51.74	-9.65
52.60	-5.63	52.60	-6.77	52.56	-6.85	52.02	-9.42       52.95	-6.50	52.97	-6.62	52.76	-6.58	51.53	-10.18
52.55	-5.50	52.58	-6.89	52.57	-7.01	52.02	-10.16       52.89	-6.51	52.93	-6.74	52.76	-6.73	51.52	-11.03
52.53	-5.33	52.43	-6.90	52.30	-7.09	51.33	-11.06       52.77	-6.42	52.70	-6.76	52.31	-6.79	50.93	-11.97
