80.73	-0.76	81.99	-1.60	82.46	-4.90	82.31	-4.64       83.21	-1.61	83.37	-4.93	83.55	-5.08	92.07	-1.45
79.98	-2.15	81.20	-2.29	81.70	-2.75	81.53	-2.71       82.29	-2.88	82.52	-3.01	82.73	-3.01	89.71	-2.67
79.69	-3.19	80.67	-3.29	81.23	-3.44	81.10	-3.41       81.78	-3.90	82.07	-3.91	82.23	-3.87	88.16	-3.72
79.21	-4.41	80.32	-4.28	80.80	-4.38	80.68	-4.34       81.34	-4.84	81.58	-4.79	81.77	-4.77	87.01	-4.72
78.77	-5.18	79.90	-5.22	80.37	-5.26	80.30	-5.27       80.92	-5.68	81.11	-5.68	81.33	-5.66	85.96	-5.67
78.54	-5.99	79.61	-5.95	79.99	-5.96	79.94	-5.98       80.57	-6.17	80.73	-6.19	80.89	-6.17	85.05	-6.15
78.03	-6.32	79.06	-6.25	79.46	-6.28	79.42	-6.30       80.00	-6.48	80.17	-6.48	80.35	-6.47	84.01	-6.50
77.73	-6.62	78.82	-6.57	79.19	-6.59	79.19	-6.59       79.65	-6.77	79.84	-6.78	80.02	-6.78	83.35	-6.81
77.46	-6.83	78.48	-6.79	78.86	-6.79	78.92	-6.81       79.29	-6.98	79.51	-6.98	79.66	-6.99	82.70	-7.02
77.03	-7.07	78.08	-7.00	78.44	-7.00	78.50	-7.01       78.91	-7.16	79.06	-7.16	79.24	-7.18	81.97	-7.20
73.77	-7.92	74.80	-7.83	75.18	-7.76	75.23	-7.76       75.56	-7.80	75.75	-7.80	75.87	-7.80	78.23	-7.81
70.70	-9.38	71.69	-9.33	72.05	-9.23	72.16	-9.21       72.47	-9.22	72.66	-9.20	72.76	-9.21	74.76	-9.21
68.09	-10.26	69.11	-10.21	69.45	-10.10	69.57	-10.10       69.97	-10.05	70.05	-10.04	70.16	-10.05	71.87	-10.05
66.00	-10.73	66.94	-10.71	67.29	-10.59	67.44	-10.58       67.87	-10.50	67.93	-10.52	68.03	-10.51	69.48	-10.53
64.36	-10.93	65.24	-10.96	65.63	-10.83	65.72	-10.82       66.12	-10.74	66.21	-10.74	66.30	-10.75	67.56	-10.76
62.84	-11.10	63.67	-11.08	64.03	-10.96	64.18	-10.94       64.58	-10.86	64.67	-10.86	64.76	-10.86	65.83	-10.87
61.56	-11.10	62.37	-11.13	62.78	-11.01	62.89	-10.99       63.33	-10.90	63.38	-10.91	63.49	-10.92	64.38	-10.91
60.43	-11.09	61.26	-11.16	61.64	-11.02	61.82	-10.99       62.18	-10.90	62.24	-10.93	62.35	-10.91	63.11	-10.91
59.49	-11.00	60.22	-11.02	60.63	-10.90	60.78	-10.87       61.23	-10.79	61.22	-10.80	61.36	-10.79	61.96	-10.78
58.01	-10.89	58.72	-10.89	59.15	-10.76	59.32	-10.75       59.70	-10.66	59.73	-10.66	59.88	-10.66	60.40	-10.67
56.77	-10.61	57.41	-10.63	57.85	-10.52	58.01	-10.50       58.38	-10.42	58.42	-10.42	58.55	-10.42	59.02	-10.43
55.69	-10.38	56.36	-10.42	56.75	-10.31	56.93	-10.27       57.32	-10.21	57.37	-10.19	57.50	-10.19	57.93	-10.19
54.88	-10.03	55.47	-10.13	55.89	-10.03	56.08	-10.00       56.46	-9.93	56.55	-9.92	56.63	-9.92	57.04	-9.92
54.17	-9.69	54.73	-9.84	55.17	-9.74	55.35	-9.69       55.70	-9.63	55.80	-9.61	55.90	-9.62	56.29	-9.63
51.88	-8.70	52.34	-8.84	52.79	-8.82	52.97	-8.76       53.33	-8.66	53.41	-8.68	53.51	-8.67	53.86	-8.71
50.64	-7.82	51.07	-7.89	51.54	-7.90	51.73	-7.84       52.05	-7.71	52.16	-7.73	52.24	-7.76	52.58	-7.82
49.87	-7.26	50.28	-7.40	50.73	-7.45	50.92	-7.37       51.20	-7.21	51.34	-7.22	51.40	-7.32	51.70	-7.36
49.28	-6.86	49.74	-6.95	50.20	-7.03	50.36	-6.95       50.64	-6.76	50.78	-6.77	50.81	-6.90	51.07	-6.95
48.97	-6.57	49.42	-6.66	49.87	-6.77	50.01	-6.59       50.29	-6.46	50.45	-6.48	50.45	-6.64	50.65	-6.69
48.73	-6.34	49.18	-6.42	49.61	-6.57	49.77	-6.34       50.01	-6.19	50.18	-6.24	50.17	-6.43	50.37	-6.47
48.60	-6.22	49.09	-6.43	49.54	-6.65	49.72	-6.38       49.88	-6.17	50.06	-6.30	50.09	-6.53	50.28	-6.59
48.49	-6.04	48.79	-6.40	49.20	-6.68	49.23	-6.41       49.62	-6.04	49.65	-6.28	49.58	-6.55	49.61	-6.63
