114.73	-3.72	115.13	-4.83	115.93	-4.52	151.74	-3.92       116.22	-3.98	116.21	-4.61	116.32	-4.32	121.40	-3.87
112.43	-4.66	112.79	-4.73	113.51	-4.74	143.17	-4.85       113.58	-5.05	113.70	-4.91	113.81	-4.91	117.69	-4.88
111.25	-5.56	111.54	-5.56	112.24	-5.57	137.34	-5.58       112.18	-5.70	112.32	-5.65	112.47	-5.64	115.78	-5.61
110.42	-5.96	110.60	-5.98	111.32	-5.99	133.05	-5.93       111.27	-6.10	111.39	-6.08	111.52	-6.07	114.43	-6.05
109.60	-6.36	109.84	-6.40	110.49	-6.42	129.50	-6.35       110.43	-6.51	110.53	-6.49	110.67	-6.49	113.25	-6.49
108.96	-6.81	109.28	-6.81	109.93	-6.85	126.51	-6.74       109.81	-6.93	109.86	-6.92	110.03	-6.90	112.39	-6.90
108.13	-7.24	108.30	-7.28	108.98	-7.31	123.69	-7.27       108.85	-7.39	108.90	-7.39	109.09	-7.39	111.23	-7.38
107.73	-7.56	107.86	-7.58	108.52	-7.63	121.48	-7.56       108.37	-7.66	108.36	-7.69	108.58	-7.69	110.55	-7.67
107.21	-7.77	107.32	-7.82	107.93	-7.87	119.49	-7.81       107.74	-7.91	107.76	-7.91	107.99	-7.89	109.84	-7.90
106.58	-7.97	106.67	-8.00	107.31	-8.01	117.63	-8.01       107.14	-8.08	107.14	-8.07	107.37	-8.07	109.05	-8.06
101.48	-8.43	101.49	-8.42	102.11	-8.44	110.94	-8.41       101.87	-8.44	101.89	-8.37	102.09	-8.41	103.66	-8.41
97.00	-9.59	97.00	-9.57	97.56	-9.57	105.27	-9.52       97.44	-9.54	97.40	-9.46	97.65	-9.49	99.00	-9.48
93.10	-10.30	93.40	-10.23	93.98	-10.23	100.62	-10.15       93.83	-10.18	93.76	-10.09	94.03	-10.13	95.14	-10.13
90.07	-10.66	90.47	-10.56	91.00	-10.56	96.80	-10.49       90.88	-10.49	90.87	-10.41	91.12	-10.44	92.05	-10.45
87.81	-10.69	88.16	-10.59	88.68	-10.59	93.82	-10.52       88.59	-10.51	88.58	-10.44	88.83	-10.47	89.75	-10.49
85.76	-10.73	86.11	-10.62	86.64	-10.61	91.12	-10.55       86.58	-10.54	86.58	-10.46	86.79	-10.50	87.65	-10.50
84.02	-10.61	84.42	-10.50	84.94	-10.49	88.96	-10.42       84.89	-10.42	84.96	-10.34	85.16	-10.36	85.95	-10.39
82.67	-10.48	83.07	-10.37	83.66	-10.36	87.13	-10.28       83.61	-10.29	83.62	-10.22	83.84	-10.25	84.62	-10.28
81.54	-10.30	81.90	-10.18	82.45	-10.18	85.56	-10.10       82.42	-10.10	82.43	-10.03	82.69	-10.04	83.39	-10.08
79.68	-10.00	80.01	-9.89	80.50	-9.88	83.24	-9.81       80.53	-9.81	80.55	-9.74	80.78	-9.75	81.51	-9.80
78.18	-9.61	78.50	-9.50	79.04	-9.49	81.36	-9.42       79.05	-9.42	79.09	-9.36	79.33	-9.38	79.98	-9.44
76.98	-9.32	77.30	-9.20	77.77	-9.19	79.83	-9.13       77.83	-9.13	77.91	-9.09	78.07	-9.10	78.73	-9.17
75.95	-9.03	76.32	-8.94	76.84	-8.91	78.56	-8.84       76.88	-8.87	76.98	-8.84	77.10	-8.84	77.76	-8.91
75.18	-8.73	75.49	-8.64	76.00	-8.59	77.49	-8.53       76.05	-8.56	76.19	-8.55	76.31	-8.54	76.91	-8.60
72.67	-7.74	72.97	-7.68	73.42	-7.60	74.46	-7.62       73.55	-7.60	73.64	-7.66	73.76	-7.66	74.35	-7.71
71.37	-7.04	71.67	-6.97	72.14	-6.90	72.98	-6.97       72.33	-6.92	72.33	-7.00	72.51	-7.03	73.05	-7.07
70.68	-6.72	70.94	-6.66	71.43	-6.59	72.21	-6.73       71.61	-6.66	71.64	-6.73	71.80	-6.77	72.30	-6.82
70.19	-6.56	70.42	-6.50	70.88	-6.44	71.51	-6.59       71.15	-6.51	71.14	-6.59	71.31	-6.65	71.76	-6.71
69.90	-6.56	70.14	-6.49	70.54	-6.43	71.06	-6.66       70.88	-6.53	70.88	-6.62	70.99	-6.70	71.39	-6.77
69.74	-6.62	69.97	-6.56	70.34	-6.54	70.83	-6.81       70.66	-6.63	70.75	-6.74	70.84	-6.83	71.20	-6.91
69.69	-6.83	69.88	-6.85	70.32	-6.86	70.72	-7.20       70.55	-6.91	70.69	-7.08	70.74	-7.19	71.16	-7.31
69.62	-6.98	69.66	-7.08	69.81	-7.12	70.03	-7.52       70.36	-7.08	70.41	-7.33	70.33	-7.48	70.48	-7.60
