102.45	-2.69	102.53	-4.39	106.10	-2.79	110.89	-2.67       99.99	-2.86	99.30	-4.39	99.56	-4.35	113.44	-2.80
100.57	-3.79	100.85	-3.75	103.71	-3.70	107.64	-3.63       98.28	-3.79	97.71	-3.81	97.88	-3.73	109.32	-3.62
99.59	-4.67	99.86	-4.60	102.33	-4.53	105.59	-4.45       97.37	-4.59	96.70	-4.53	96.84	-4.48	106.82	-4.46
98.97	-5.30	99.07	-5.29	101.28	-5.22	104.10	-5.19       96.73	-5.26	96.03	-5.20	96.18	-5.18	104.91	-5.13
98.32	-5.79	98.51	-5.79	100.40	-5.76	102.86	-5.76       95.97	-5.76	95.38	-5.73	95.56	-5.74	103.31	-5.68
97.92	-6.14	97.98	-6.15	99.71	-6.14	101.85	-6.11       95.43	-6.11	94.89	-6.10	95.10	-6.08	102.00	-6.05
97.26	-6.45	97.33	-6.48	98.87	-6.47	100.69	-6.45       94.74	-6.39	94.19	-6.39	94.43	-6.37	100.64	-6.37
96.53	-6.67	97.00	-6.70	98.38	-6.69	100.02	-6.69       94.39	-6.60	93.83	-6.60	94.01	-6.57	99.66	-6.59
96.19	-6.81	96.61	-6.84	97.88	-6.86	99.20	-6.85       93.94	-6.73	93.41	-6.71	93.65	-6.71	98.76	-6.73
95.62	-6.93	96.07	-6.95	97.36	-6.96	98.43	-6.95       93.50	-6.83	92.92	-6.82	93.25	-6.81	97.85	-6.82
91.98	-6.98	92.36	-7.01	93.62	-7.02	94.63	-7.01       90.07	-6.77	89.55	-6.78	89.78	-6.75	93.95	-6.77
88.79	-8.07	89.05	-8.10	90.18	-8.12	91.02	-8.10       86.95	-7.82	86.52	-7.82	86.80	-7.80	90.41	-7.80
85.97	-8.77	86.25	-8.80	87.16	-8.82	88.05	-8.80       84.32	-8.52	83.92	-8.52	84.23	-8.48	87.40	-8.49
83.64	-9.16	83.96	-9.22	84.72	-9.22	85.42	-9.20       82.14	-8.92	81.81	-8.92	82.01	-8.90	84.73	-8.90
81.69	-9.29	82.07	-9.35	82.83	-9.35	83.30	-9.35       80.21	-9.08	80.04	-9.08	80.32	-9.04	82.84	-9.04
80.18	-9.40	80.37	-9.45	81.10	-9.46	81.39	-9.45       78.65	-9.23	78.42	-9.21	78.86	-9.19	81.02	-9.18
78.76	-9.33	78.91	-9.42	79.64	-9.45	79.73	-9.42       77.38	-9.23	77.11	-9.21	77.49	-9.22	79.33	-9.19
77.67	-9.24	77.72	-9.39	78.45	-9.41	78.37	-9.39       76.22	-9.23	75.95	-9.22	76.30	-9.21	77.99	-9.21
76.53	-9.07	76.68	-9.26	77.30	-9.28	77.23	-9.27       75.14	-9.14	74.98	-9.11	75.33	-9.12	76.73	-9.10
74.84	-8.82	74.91	-9.06	75.55	-9.07	75.48	-9.08       73.47	-9.00	73.35	-8.99	73.69	-8.99	74.81	-8.99
73.36	-8.41	73.54	-8.72	74.16	-8.74	74.13	-8.76       72.07	-8.72	72.03	-8.71	72.30	-8.72	73.32	-8.72
72.30	-8.10	72.35	-8.47	72.92	-8.48	72.96	-8.52       70.88	-8.53	71.00	-8.54	71.19	-8.53	71.99	-8.53
71.59	-7.62	71.45	-8.21	71.96	-8.22	72.00	-8.26       70.05	-8.32	69.99	-8.32	70.30	-8.32	71.09	-8.33
70.69	-7.07	70.62	-7.89	71.09	-7.91	71.16	-7.95       69.18	-8.06	69.22	-8.05	69.48	-8.06	70.32	-8.06
68.11	-5.50	68.01	-6.74	68.44	-6.76	68.54	-6.81       66.61	-7.09	66.62	-7.12	66.95	-7.12	67.66	-7.15
66.85	-4.00	66.67	-5.70	67.06	-5.72	67.18	-5.80       65.24	-6.20	65.27	-6.25	65.56	-6.26	66.30	-6.30
66.09	-2.89	65.86	-5.02	66.26	-5.04	66.37	-5.15       64.26	-5.66	64.45	-5.72	64.72	-5.75	65.45	-5.82
65.65	-1.81	65.32	-4.43	65.77	-4.47	65.73	-4.60       63.63	-5.21	63.93	-5.28	64.20	-5.33	64.80	-5.42
65.47	-0.89	65.00	-4.00	65.37	-4.05	65.33	-4.20       63.25	-4.90	63.62	-4.99	63.77	-5.05	64.34	-5.18
65.43	-0.06	64.80	-3.63	65.10	-3.69	65.08	-3.86       63.04	-4.66	63.37	-4.77	63.40	-4.85	64.13	-5.02
65.55	0.62	64.78	-3.48	65.06	-3.55	65.05	-3.78       62.90	-4.55	63.30	-4.74	63.36	-4.86	64.03	-5.09
65.73	1.26	64.60	-3.26	64.64	-3.36	64.60	-3.62       62.89	-4.37	63.25	-4.64	63.09	-4.78	63.46	-5.11
