85.61	-1.19	86.03	-4.98	93.35	-0.38	94.88	-0.12       85.59	-1.01	85.66	-5.08	85.83	-5.08	90.86	-1.33
85.02	-2.87	85.39	-2.93	90.83	-2.71	92.04	-2.64       84.96	-2.86	85.11	-2.86	85.28	-2.91	88.89	-2.68
84.51	-4.76	84.86	-4.66	89.33	-4.56	90.34	-4.56       84.47	-4.68	84.60	-4.57	84.80	-4.56	87.79	-4.58
84.04	-5.99	84.30	-5.99	88.22	-5.96	89.00	-5.94       83.96	-6.00	84.08	-5.96	84.28	-5.96	86.82	-5.96
83.47	-6.68	83.78	-6.70	87.20	-6.69	87.78	-6.68       83.38	-6.68	83.49	-6.67	83.70	-6.66	85.93	-6.73
83.01	-7.41	83.27	-7.42	86.27	-7.41	86.76	-7.42       82.83	-7.41	82.96	-7.40	83.18	-7.41	85.13	-7.50
82.31	-7.87	82.56	-7.97	85.19	-8.01	85.50	-8.00       82.07	-7.93	82.22	-7.93	82.42	-7.93	84.13	-8.08
81.81	-8.41	82.12	-8.47	84.45	-8.51	84.62	-8.50       81.64	-8.43	81.76	-8.46	81.93	-8.44	83.47	-8.58
81.34	-8.79	81.59	-8.86	83.68	-8.92	83.70	-8.92       81.15	-8.82	81.23	-8.79	81.40	-8.82	82.72	-8.96
80.67	-9.16	80.99	-9.22	82.83	-9.28	82.75	-9.30       80.50	-9.15	80.61	-9.16	80.79	-9.15	81.96	-9.33
75.67	-10.88	75.90	-10.93	77.46	-10.97	77.31	-10.99       75.49	-10.78	75.55	-10.77	75.73	-10.80	76.60	-10.96
71.20	-12.78	71.41	-12.86	72.68	-12.87	72.47	-12.87       71.05	-12.61	71.13	-12.60	71.32	-12.60	71.88	-12.76
67.55	-13.78	67.76	-13.86	68.81	-13.88	68.56	-13.89       67.51	-13.56	67.57	-13.57	67.73	-13.57	68.11	-13.70
64.63	-14.21	64.82	-14.32	65.67	-14.36	65.37	-14.37       64.66	-14.00	64.74	-14.00	64.87	-14.01	65.07	-14.09
62.34	-14.31	62.55	-14.41	63.17	-14.46	62.81	-14.46       62.44	-14.08	62.49	-14.08	62.64	-14.10	62.67	-14.15
60.32	-14.36	60.48	-14.47	61.01	-14.49	60.62	-14.53       60.47	-14.11	60.53	-14.13	60.66	-14.12	60.65	-14.15
58.58	-14.18	58.79	-14.29	59.11	-14.31	58.69	-14.36       58.80	-13.94	58.87	-13.95	59.00	-13.94	58.98	-13.95
57.20	-13.93	57.41	-14.06	57.65	-14.02	57.21	-14.12       57.42	-13.71	57.52	-13.70	57.66	-13.68	57.61	-13.67
56.03	-13.60	56.21	-13.72	56.41	-13.73	55.79	-13.83       56.29	-13.41	56.37	-13.40	56.51	-13.40	56.47	-13.36
54.18	-13.08	54.37	-13.19	54.54	-13.20	53.82	-13.34       54.50	-12.90	54.58	-12.90	54.71	-12.90	54.67	-12.85
52.70	-12.41	52.89	-12.52	53.03	-12.54	52.27	-12.73       53.03	-12.26	53.11	-12.26	53.27	-12.28	53.21	-12.20
51.51	-11.83	51.68	-11.95	51.82	-11.98	51.00	-12.22       51.87	-11.72	51.93	-11.73	52.09	-11.75	52.05	-11.66
50.56	-11.22	50.72	-11.35	50.84	-11.38	49.96	-11.65       50.88	-11.15	50.99	-11.16	51.13	-11.16	51.08	-11.05
49.76	-10.50	49.92	-10.68	50.01	-10.71	49.09	-11.07       50.12	-10.50	50.18	-10.52	50.33	-10.54	50.31	-10.44
47.49	-8.13	47.58	-8.41	47.68	-8.44	46.78	-9.04       47.82	-8.34	47.89	-8.40	48.05	-8.40	48.04	-8.30
46.46	-6.17	46.54	-6.52	46.61	-6.57	45.69	-7.46       46.75	-6.50	46.82	-6.58	46.96	-6.59	46.97	-6.53
45.85	-4.88	45.88	-5.28	45.96	-5.33	45.04	-6.54       46.09	-5.30	46.14	-5.39	46.29	-5.43	46.29	-5.37
45.57	-3.12	45.49	-4.15	45.57	-4.23	44.64	-5.81       45.71	-4.21	45.76	-4.32	45.90	-4.35	45.88	-4.33
45.53	-1.23	45.31	-3.26	45.39	-3.36	44.42	-5.37       45.55	-3.35	45.61	-3.46	45.71	-3.51	45.66	-3.50
45.42	-1.49	45.25	-2.43	45.31	-2.53	44.34	-5.09       45.45	-2.53	45.54	-2.67	45.62	-2.74	45.58	-2.72
45.54	-0.81	45.39	-1.90	45.46	-2.01	44.53	-5.14       45.53	-1.94	45.65	-2.14	45.74	-2.25	45.73	-2.27
45.66	0.16	45.16	-1.31	45.14	-1.44	44.14	-5.36       45.49	-1.23	45.51	-1.55	45.50	-1.68	45.35	-1.74
