75.62	-1.61	76.54	-5.61	83.23	-0.53	76.17	-2.07       76.42	-5.51	77.48	-5.43	87.93	0.57	87.99	0.54
74.98	-2.58	75.97	-3.19	80.32	-2.76	75.48	-2.90       75.59	-3.29	76.55	-3.30	84.12	-3.23	84.16	-3.13
74.36	-4.76	75.17	-4.98	78.74	-4.92	74.67	-5.10       74.80	-5.30	75.65	-5.29	81.93	-5.29	81.64	-5.32
73.80	-6.05	74.48	-6.18	77.49	-6.13	73.98	-6.23       74.11	-6.29	74.55	-6.32	80.39	-6.29	79.96	-6.33
73.26	-6.72	73.81	-6.75	76.36	-6.77	73.33	-6.81       73.38	-6.88	73.38	-6.96	78.62	-6.94	78.46	-6.95
72.72	-7.35	73.23	-7.38	75.52	-7.41	72.94	-7.45       72.79	-7.51	72.72	-7.62	77.30	-7.58	77.08	-7.61
72.05	-7.68	72.52	-7.73	74.53	-7.79	72.17	-7.78       72.08	-7.87	71.98	-7.97	76.11	-7.98	75.58	-8.02
71.55	-8.05	72.15	-8.12	73.83	-8.18	71.76	-8.20       71.60	-8.26	71.69	-8.36	75.16	-8.39	74.59	-8.43
71.13	-8.34	71.68	-8.38	73.20	-8.47	71.38	-8.45       71.04	-8.55	71.21	-8.62	74.32	-8.67	73.58	-8.74
70.59	-8.61	71.18	-8.65	72.46	-8.72	70.77	-8.76       70.44	-8.83	70.49	-8.89	73.36	-9.00	72.63	-9.03
66.51	-9.88	67.10	-9.85	68.18	-9.90	66.84	-10.09       66.39	-10.18	66.11	-10.29	69.31	-10.25	68.02	-10.38
63.08	-11.52	63.57	-11.49	64.49	-11.54	63.21	-11.94       62.84	-12.01	63.19	-12.07	64.87	-12.20	63.97	-12.22
60.26	-12.35	60.78	-12.42	61.44	-12.45	60.42	-13.01       59.91	-13.09	61.13	-13.08	61.21	-13.30	60.97	-13.25
57.99	-12.90	58.51	-12.89	59.02	-12.89	57.90	-13.61       57.55	-13.68	58.56	-13.77	59.89	-13.75	58.52	-13.84
56.23	-13.03	56.64	-13.03	57.04	-13.04	56.14	-13.82       55.58	-13.92	56.60	-13.92	57.40	-13.81	56.43	-14.10
54.61	-13.09	55.04	-13.15	55.24	-13.15	54.44	-13.99       53.91	-14.07	54.70	-14.01	55.06	-14.01	54.42	-14.29
53.25	-13.00	53.64	-13.06	53.78	-13.07	52.93	-13.94       52.40	-14.03	53.05	-13.96	52.12	-13.48	52.71	-14.25
52.09	-12.84	52.52	-12.91	52.60	-12.93	51.68	-13.78       51.18	-13.91	51.84	-13.79	50.85	-13.13	51.24	-14.10
51.13	-12.63	51.52	-12.68	51.57	-12.72	50.70	-13.56       50.12	-13.68	50.73	-13.58	50.42	-13.29	50.03	-13.97
49.56	-12.28	49.98	-12.34	49.96	-12.38	49.07	-13.21       48.48	-13.32	48.95	-13.21	48.79	-13.13	48.11	-13.68
48.31	-11.65	48.76	-11.77	48.67	-11.83	47.76	-12.63       47.11	-12.76	47.49	-12.68	47.86	-12.60	46.49	-13.14
47.30	-11.27	47.83	-11.34	47.64	-11.41	46.73	-12.14       45.98	-12.30	46.42	-12.20	46.71	-12.08	45.34	-12.75
46.50	-10.76	47.00	-10.84	46.82	-10.93	45.86	-11.58       45.17	-11.72	45.48	-11.66	45.88	-11.49	44.26	-12.27
45.84	-10.19	46.36	-10.35	46.12	-10.42	45.12	-11.02       44.40	-11.17	44.85	-11.05	45.16	-10.94	43.41	-11.80
43.92	-8.52	44.37	-8.63	44.09	-8.73	43.01	-9.09       42.40	-9.23	42.76	-9.15	42.86	-8.73	41.32	-10.32
43.03	-7.07	43.42	-7.20	43.16	-7.34	42.02	-7.50       41.70	-7.62	41.50	-7.50	42.09	-7.41	40.38	-9.26
42.43	-6.24	42.82	-6.39	42.54	-6.57	41.46	-6.56       41.32	-6.67	41.87	-6.64	41.46	-6.52	39.82	-8.93
42.08	-5.49	42.43	-5.70	42.15	-5.91	41.12	-5.76       41.43	-5.88	41.56	-5.90	41.25	-5.83	39.46	-8.78
41.93	-5.03	42.25	-5.25	41.92	-5.52	40.98	-5.22       40.94	-5.33	41.24	-5.39	41.01	-5.12	39.20	-8.96
41.80	-4.61	42.16	-4.87	41.82	-5.19	40.80	-4.72       40.75	-4.87	41.10	-4.94	41.03	-4.70	39.07	-9.26
41.87	-4.36	42.22	-4.78	41.86	-5.20	40.75	-4.50       40.69	-4.71	41.26	-4.82	40.95	-4.84	39.17	-9.92
41.67	-4.24	41.81	-4.76	41.36	-5.29	40.27	-4.26       40.30	-4.59	40.73	-4.71	40.37	-4.82	38.56	-10.79
