124.05	-2.56	127.74	-5.85	147.07	-37.95	143.84	-2.69       124.26	-3.81	129.30	-3.02	132.92	-2.96	134.75	-3.02
121.45	-4.41	122.46	-4.58	150.27	-9.54	138.10	-3.74       121.69	-4.49	125.60	-4.52	128.44	-4.53	129.93	-4.47
119.85	-5.47	120.82	-5.17	145.04	-12.51	134.71	-4.50       120.27	-5.52	123.57	-5.49	125.75	-5.49	126.99	-5.50
118.88	-5.93	119.93	-5.73	141.84	-17.69	132.24	-5.11       119.17	-5.95	122.12	-5.93	123.91	-5.93	124.93	-5.92
118.09	-6.37	119.71	-6.08	155.75	-17.13	130.26	-5.61       118.27	-6.36	120.85	-6.37	122.36	-6.38	123.21	-6.37
117.23	-6.76	124.77	-9.46	143.68	-8.84	128.61	-5.91       117.55	-6.81	119.86	-6.79	121.05	-6.79	121.82	-6.76
116.43	-7.23	121.70	-5.79	146.42	-13.47	126.83	-6.34       116.54	-7.30	118.65	-7.28	119.55	-7.28	120.23	-7.29
115.81	-7.51	121.49	-6.06	143.25	-9.93	125.54	-6.56       115.95	-7.60	117.97	-7.59	118.59	-7.58	119.21	-7.59
115.16	-7.74	120.24	-6.96	145.47	-13.37	124.25	-6.69       115.32	-7.85	117.17	-7.83	117.60	-7.83	118.11	-7.82
114.51	-7.90	120.68	-6.45	139.97	-17.37	122.98	-6.82       114.58	-8.01	116.31	-7.99	116.61	-7.99	116.99	-8.00
108.76	-8.17	115.24	-4.85	139.96	-14.56	117.06	-6.30       108.84	-8.25	110.52	-8.22	110.60	-8.21	110.99	-8.21
104.23	-9.09	107.96	-9.27	144.18	-11.11	112.11	-6.58       104.17	-9.19	105.61	-9.15	105.70	-9.13	106.02	-9.13
100.46	-9.68	101.06	-9.31	141.72	-12.69	108.49	-6.22       100.48	-9.71	101.68	-9.66	101.72	-9.67	101.97	-9.65
97.48	-9.95	98.51	-8.52	154.97	-16.94	105.60	-5.60       97.48	-9.97	98.49	-9.92	98.45	-9.92	98.66	-9.91
95.15	-9.89	108.69	-10.60	157.58	-28.56	103.42	-4.68       95.19	-9.96	96.16	-9.91	95.93	-9.91	96.06	-9.92
93.12	-9.96	100.21	-3.67	164.62	-21.89	102.44	-3.40       93.14	-9.97	94.07	-9.90	93.64	-9.91	93.77	-9.92
91.43	-9.83	99.08	-2.27	375.30	-41.74	105.29	0.48       91.49	-9.85	92.40	-9.78	91.77	-9.79	91.91	-9.80
90.09	-9.73	97.50	-2.79	181.32	-21.26	106.48	2.20       90.17	-9.74	91.06	-9.66	90.31	-9.69	90.37	-9.70
88.90	-9.55	96.82	-1.55	15.99	-69.40	155.45	-15.23       88.99	-9.57	89.85	-9.48	89.02	-9.52	88.94	-9.54
86.98	-9.33	95.70	2.41	186.86	-16.99	155.80	-12.62       87.05	-9.33	87.90	-9.20	87.04	-9.27	86.79	-9.31
85.50	-8.84	96.00	2.70	99.85	-31.28	149.06	-6.09       85.60	-8.99	86.43	-8.86	85.50	-8.95	85.18	-8.99
84.37	-8.31	92.27	-1.79	307.62	-51.14	93.04	2.37       84.33	-8.75	85.17	-8.59	84.19	-8.70	83.87	-8.77
83.48	-7.92	86.96	-2.70	201.89	-33.25	92.74	3.46       83.42	-8.53	84.18	-8.36	83.14	-8.49	82.86	-8.58
83.15	-5.91	102.94	-1.65	17.44	-82.11	102.73	-6.24       82.57	-8.28	83.32	-8.09	82.26	-8.25	81.95	-8.34
80.88	-4.77	107.72	-2.04	17.72	85.67	104.78	-1.79       79.91	-7.52	80.66	-7.25	79.63	-7.51	79.32	-7.67
78.58	-6.33	116.38	-0.91	18.32	84.71	379.00	-55.00       78.57	-6.98	79.29	-6.68	78.23	-7.03	77.98	-7.24
78.34	-4.27	122.95	1.97	18.34	87.27	471.71	-62.44       77.77	-6.79	78.47	-6.46	77.43	-6.88	77.21	-7.15
77.99	-3.92	132.53	7.02	18.87	-86.20	1425386.31	-13.50       77.28	-6.72	77.88	-6.35	76.87	-6.91	76.69	-7.24
81.51	1.28	140.91	10.65	19.34	-84.62	74.56	-12.14       76.94	-6.81	77.46	-6.38	76.48	-7.10	76.31	-7.50
78.82	0.54	155.41	4.75	19.24	-77.98	72.99	-13.37       76.79	-6.95	77.25	-6.46	76.30	-7.40	76.16	-7.88
164.30	-25.93	162.77	0.61	19.85	-72.97	75.00	-8.83       76.67	-7.25	77.19	-6.75	76.24	-7.94	76.18	-8.54
78.40	-1.00	163.54	-3.06	23.84	-65.30	81.07	-0.28       76.42	-7.51	76.58	-7.00	75.74	-8.54	75.56	-9.25
