123.50	-5.50	126.24	-5.31	127.63	-5.42	143.38	-5.47       128.65	-5.42	128.67	-5.44	128.30	-5.39	135.50	-5.38
120.30	-7.41	123.05	-7.23	124.46	-7.25	136.44	-7.34       125.23	-7.36	125.16	-7.34	124.96	-7.30	130.15	-7.30
117.77	-8.85	120.51	-8.66	121.96	-8.65	131.87	-8.67       122.51	-8.79	124.05	-8.64	122.37	-8.71	126.68	-8.67
115.74	-9.98	118.40	-9.81	119.96	-9.74	128.42	-9.71       120.38	-9.91	120.75	-9.78	120.28	-9.80	123.97	-9.77
113.78	-10.94	116.43	-10.81	118.01	-10.65	125.33	-10.64       118.37	-10.86	118.95	-10.69	118.27	-10.78	121.58	-10.72
112.23	-11.79	114.85	-11.68	116.43	-11.46	122.82	-11.44       116.69	-11.74	116.97	-11.57	116.65	-11.61	119.55	-11.57
110.19	-12.64	112.87	-12.50	114.38	-12.26	120.12	-12.26       114.62	-12.61	114.85	-12.40	114.57	-12.44	117.15	-12.41
108.78	-13.23	111.34	-13.09	112.85	-12.82	117.97	-12.84       113.15	-13.20	113.76	-12.93	113.06	-13.08	115.45	-13.03
107.30	-13.71	109.84	-13.59	111.33	-13.27	115.90	-13.34       111.54	-13.71	112.26	-13.38	111.41	-13.59	113.68	-13.55
105.78	-14.13	108.27	-14.01	109.89	-13.64	113.89	-13.73       109.99	-14.14	110.03	-13.97	109.91	-14.01	111.94	-13.95
94.57	-15.43	96.75	-15.28	98.39	-14.64	101.58	-14.77       98.22	-15.42	98.60	-15.05	98.28	-15.27	100.01	-15.23
86.96	-16.50	89.02	-16.31	235.24	-52.31	93.24	-15.61       90.18	-16.45	90.59	-15.99	90.34	-16.25	91.74	-16.21
81.47	-16.76	83.46	-16.54	143.39	-23.60	87.20	-15.68       84.44	-16.68	84.59	-16.31	84.64	-16.44	85.77	-16.42
77.33	-16.59	79.32	-16.27	144.16	-10.53	82.52	-15.43       80.14	-16.48	81.05	-14.91	80.38	-16.20	81.25	-16.19
74.23	-16.11	263.85	-78.79	97.99	-16.54	79.17	-14.73       76.94	-15.96	77.50	-15.11	77.24	-15.65	77.92	-15.64
71.78	-15.71	243.53	-72.73	93.26	-10.49	76.38	-14.18       74.31	-15.58	75.01	-14.46	74.61	-15.20	75.26	-15.19
69.69	-15.16	121.21	-72.62	92.64	-10.01	74.10	-13.28       72.11	-14.98	71.90	-15.36	72.47	-14.56	73.07	-14.57
68.15	-14.59	261.36	-64.70	93.20	-1.01	72.34	-12.57       70.43	-14.36	70.13	-14.82	70.82	-13.91	71.40	-13.92
66.87	-14.00	165.47	-36.88	94.83	-6.84	72.49	-8.61       69.09	-13.72	69.87	-41.19	69.49	-13.27	70.01	-13.27
64.91	-13.14	171.47	-30.10	84.86	-1.11	72.69	-4.90       67.07	-12.75	66.77	-13.26	67.41	-12.25	67.96	-12.23
63.37	-12.22	200.33	-70.77	87.10	-2.42	308.51	-80.43       65.48	-11.79	65.16	-12.41	65.86	-11.23	66.34	-11.23
62.21	-11.49	178.31	-19.02	110.17	-8.63	144.57	-31.22       64.22	-10.99	63.85	-11.72	64.57	-10.35	65.03	-10.38
61.19	-10.86	269.22	-32.76	96.81	-12.87	18.75	-78.28       63.20	-10.24	62.84	-11.01	63.58	-9.52	64.00	-9.55
60.35	-10.21	174.64	-16.54	105.83	-12.25	17.47	-81.31       62.30	-9.48	62.01	-10.28	62.77	-8.66	63.15	-8.70
58.11	-8.09	180.67	-29.14	118.50	-4.77	17.75	86.97       60.00	-6.88	59.70	-8.02	60.57	-5.79	60.91	-5.85
57.04	-6.58	169.81	-43.17	117.99	-18.91	22.17	-80.94       58.97	-4.92	58.61	-6.33	59.62	-3.54	59.93	-3.60
56.37	-5.68	156.97	-39.04	140.47	0.58	244.72	-46.86       58.40	-3.62	57.97	-5.26	59.14	-1.92	59.41	-2.00
55.99	-4.97	171.14	-36.10	136.72	1.95	679.25	77.79       58.13	-2.45	57.58	-4.29	58.91	-0.45	59.13	-0.58
55.74	-4.48	150.47	-10.71	115.34	3.82	146.23	-56.18       57.98	-1.54	57.40	-3.57	58.92	0.72	59.07	0.63
55.61	-4.07	156.40	-16.08	98.88	7.76	86.25	-67.78       57.91	-0.69	57.30	-2.91	59.03	1.78	59.22	1.74
55.51	-3.85	151.54	-14.89	146.63	-4.38	76.95	12.35       57.97	-0.05	57.34	-2.53	59.32	2.60	59.44	2.41
55.46	-3.55	144.06	-12.50	1885.13	47.08	59.56	3.53       58.05	0.73	57.23	-2.00	59.38	3.48	59.31	3.30
